Amphibian,Arroyo Toad,Endangered,San Diego NWR,CA
Bird,Whooping Crane,Endangered,Lake Nettie NWR,ND
Bird,Whooping Crane,Endangered,Lake Zahl NWR,ND
Bird,Whooping Crane,Endangered,Long Lake WMD,ND
Bird,Whooping Crane,Endangered,Crosby WMD,ND
Bird,Whooping Crane,Endangered,Long Lake NWR,ND
Bird,Whooping Crane,Endangered,Ouray NWR,UT
Bird,Whooping Crane,Endangered,Rabb Lake NWR,ND
Bird,Whooping Crane,Endangered,Rainwater Basin WMD,NE
Bird,Whooping Crane,Endangered,Red Rock Lakes NWR,MT
Bird,Whooping Crane,Endangered,Quivira NWR,KS
Bird,Whooping Crane,Endangered,School Section Lake NWR,ND
Bird,Whooping Crane,Endangered,Upper Souris NWR,ND
Bird,Whooping Crane,Endangered,Valentine NWR,NE
Bird,Whooping Crane,Endangered,Alamosa NWR,CO
Bird,Whooping Crane,Endangered,Audubon NWR,ND
Bird,Whooping Crane,Endangered,Chase Lake Prairie Project WMD,ND
Bird,Whooping Crane,Endangered,Lake Ilo NWR,ND
Bird,Whooping Crane,Endangered,Lake Andes WMD,SD
Bird,Whooping Crane,Endangered,Lake Andes NWR,SD
Bird,Whooping Crane,Endangered,J. Clark Salyer WMD,ND
Bird,Whooping Crane,Endangered,Kirwin NWR,KS
Bird,Whooping Crane,Endangered,Kulm WMD,ND
Bird,Whooping Crane,Endangered,Fort Niobrara NWR,NE
Bird,Whooping Crane,Endangered,J. Clark Salyer NWR,ND
Bird,Whooping Crane,Endangered,Devils Lake WMD,ND
Bird,Whooping Crane,Endangered,Cottonwood Lake NWR,ND
Bird,Whooping Crane,Endangered,Buffalo Lake NWR (ND),ND
Bird,Whooping Crane,Endangered,Audubon WMD,ND
Bird,Whooping Crane,Endangered,Chase Lake NWR,ND
Bird,Whooping Crane,Endangered,North Dakota WMA,ND
Bird,Whooping Crane,Endangered,Sevilleta NWR,NM
Bird,Whooping Crane,Endangered,Cokeville Meadows NWR,WY
Bird,Whooping Crane,Endangered,Lostwood NWR,ND
Bird,Whooping Crane,Endangered,Chase Lake Prairie Project WMD,ND
Bird,Wood Stork,Endangered,Choctaw NWR,AL
Bird,Wood Stork,Endangered,Bond Swamp NWR,GA
Bird,Wood Stork,Endangered,Ten Thousand Islands NWR,FL
Bird,Wood Stork,Endangered,Pine Island NWR,FL
Bird,Wood Stork,Endangered,Ernest F. Hollings ACE Basin NWR,SC
Bird,Wood Stork,Endangered,Waccamaw NWR,SC
Bird,Wood Stork,Endangered,Wolf Island NWR,GA
Bird,Wood Stork,Endangered,Lake Woodruff NWR,FL
Bird,Wood Stork,Endangered,Harris Neck NWR,GA
Bird,Wood Stork,Endangered,Hobe Sound NWR,FL
Bird,Wood Stork,Endangered,"J. N. ""Ding"" Darling NWR",FL
Bird,Wood Stork,Endangered,Florida Panther NWR,FL
Bird,Wood Stork,Endangered,Eufaula NWR,"AL, GA"
Bird,Wood Stork,Endangered,National Key Deer Refuge,FL
Bird,Wood Stork,Endangered,Merritt Island NWR,FL
Bird,Wood Stork,Endangered,Lower Suwannee NWR,FL
Bird,Wood Stork,Endangered,St. Marks NWR,FL
Bird,Wood Stork,Endangered,St. Johns NWR,FL
Bird,Wood Stork,Endangered,St. Vincent NWR,FL
Bird,Wood Stork,Endangered,Wassaw NWR,GA
Bird,Wood Stork,Endangered,Okefenokee NWR,"GA, FL"
Bird,Wood Stork,Endangered,Pinellas NWR,FL
Bird,Wood Stork,Endangered,Caloosahatchee NWR,FL
Bird,Wood Stork,Endangered,Savannah NWR,"GA, SC"
Bird,Wood Stork,Endangered,Pinckney Island NWR,SC
Bird,Wood Stork,Endangered,Pelican Island NWR,FL
Bird,Wood Stork,Endangered,Crocodile Lake NWR,FL
Bird,Wood Stork,Endangered,Cape Romain NWR,SC
Bird,Wood Stork,Endangered,Chassahowitzka NWR,FL
Bird,Wood Stork,Endangered,Arthur R. Marshall Loxahatchee NWR,FL
Bird,Wood Stork,Endangered,Banks Lake NWR,GA
Bird,Wood Stork,Endangered,Blackbeard Island NWR,GA
Bird,Yellow-shouldered Blackbird,Endangered,Cabo Rojo NWR,PR
Bird,Yellow-shouldered Blackbird,Endangered,Laguna Cartagena NWR,PR
Clam,Clubshell,Endangered,Erie NWR,PA
Clam,Fanshell,Endangered,Ottawa NWR,OH
Clam,Fanshell,Endangered,Ohio River Islands NWR,"KY, PA, WV"
Clam,Fat Pocketbook,Endangered,Patoka River NWR,IN
Clam,Finelined pocketbook,Threatened,Cahaba River National Wildlife Refuge,AL
Clam,Higgins' Eye Pearly Mussel,Endangered,Great River NWR,"IA, IL, MO"
Clam,Higgins' Eye Pearly Mussel,Endangered,Great River NWR,"IA, IL, MO"
Clam,Higgins' Eye Pearly Mussel,Endangered,Great River NWR,"IA, IL, MO"
Clam,Higgins' Eye Pearly Mussel,Endangered,St. Croix WMD,WI
Clam,Higgins' Eye Pearly Mussel,Endangered,Great River NWR,"IA, IL, MO"
Clam,Higgins' Eye Pearly Mussel,Endangered,Upper Mississippi River National Wildlife and Fish Refuge,"IA, IL, MN, WI"
Clam,Orange-footed Pearly Mussel,Endangered,Tennessee NWR,TN
Clam,Pink Mucket Pearly Mussel,Endangered,Tennessee NWR,TN
Clam,Pink Mucket Pearly Mussel,Endangered,Ohio River Islands NWR,"KY, PA, WV"
Clam,Ring Pink Mussel,Endangered,Tennessee NWR,TN
Clam,Rough Pigtoe,Endangered,Tennessee NWR,TN
Clam,Triangular kidneyshell,Endangered,Cahaba River National Wildlife Refuge,AL
Clam,upland combshell,Endangered,Cahaba River National Wildlife Refuge,AL
Clam,Winged Mapleleaf Mussel,Endangered,Litchfield WMD,MN
Clam,Winged Mapleleaf Mussel,Endangered,St. Croix WMD,WI
Crustacean,Cambarus aculabrum (crayfish with no common name),Endangered,Logan Cave NWR,AR
Crustacean,Riverside Fairy Shrimp,Endangered,San Diego NWR,CA
Crustacean,San Diego Fairy Shrimp,Endangered,San Diego NWR,CA
Crustacean,Vernal Pool Tadpole Shrimp,Endangered,Don Edwards San Francisco Bay NWR,CA
Fish,Alabama Cavefish,Endangered,Key Cave NWR,AL
Fish,Ash Meadows Amargosa Pupfish,Endangered,Ash Meadows NWR,NV
Fish,Ash Meadows Speckled Dace,Endangered,Ash Meadows NWR,NV
Fish,Beautiful Shiner,Threatened,San Bernardino NWR,AZ
Fish,Bonytail Chub,Endangered,Ouray NWR,UT
Fish,Bonytail Chub,Endangered,Bill Williams River NWR,AZ
Fish,Cahaba shiner,Endangered,Cahaba River National Wildlife Refuge,AL
Fish,Chinook Salmon,Threatened,Willow Creek-Lurline WMA,CA
Fish,Chinook Salmon,Threatened,North Central Valley WMA,CA
Fish,Colorado Pikeminnow,Endangered,Bill Williams River NWR,AZ
Fish,Colorado Pikeminnow,Endangered,Ouray NWR,UT
Fish,Colorado Pikeminnow,Endangered,Havasu NWR,"AZ, CA"
Fish,Desert Pupfish,Endangered,Sonny Bono Salton Sea NWR,CA
Fish,Devil's Hole Pupfish,Endangered,Ash Meadows NWR,NV
Fish,Gila Topminnow (includes Yaqui Topminnow),Endangered,San Bernardino NWR,AZ
Fish,Gila Topminnow (includes Yaqui Topminnow),Endangered,Leslie Canyon NWR,AZ
Fish,Goldline darter,Threatened,Cahaba River National Wildlife Refuge,AL
Fish,Gulf Sturgeon,Threatened,Bogue Chitto NWR,"LA, MS"
Fish,Humpback Chub,Endangered,Bill Williams River NWR,AZ
Fish,Humpback Chub,Endangered,Ouray NWR,UT
Fish,Lost River Sucker,Endangered,Tule Lake NWR,CA
Fish,Lost River Sucker,Endangered,Lower Klamath NWR,"CA, OR"
Fish,Lost River Sucker,Endangered,Clear Lake NWR,CA
Fish,Lost River Sucker,Endangered,Upper Klamath NWR,OR
Fish,Moapa Dace,Endangered,Moapa Valley NWR,NV
Fish,Neosho Madtom,Threatened,Flint Hills NWR,KS
Fish,Oregon Chub,Endangered,William L. Finley NWR,OR
Fish,Ozark Cavefish,Threatened,Logan Cave NWR,AR
Fish,Ozark Cavefish,Threatened,Ozark Cavefish NWR,MO
Fish,Pahrump Poolfish,Threatened,Desert National Wildlife Range,NV
Fish,Pallid Sturgeon,Endangered,Ul Bend NWR,MT
Fish,Pallid Sturgeon,Endangered,Audubon NWR,ND
Fish,Pallid Sturgeon,Endangered,Charles M. Russell NWR,MT
Fish,Pallid Sturgeon,Endangered,Swan Lake NWR,MO
Fish,Pallid Sturgeon,Endangered,DeSoto NWR,"IA, NE"
Fish,Pallid Sturgeon,Endangered,Atchafalaya NWR,LA
Fish,Pallid Sturgeon,Endangered,Delta NWR,LA
Fish,Pallid Sturgeon,Endangered,Big Muddy National Fish and Wildlife Refuge,MO
Fish,Pallid Sturgeon,Endangered,North Dakota WMA,ND
Fish,Pecos Bluntnose Shiner,Threatened,Bitter Lake NWR,NM
Fish,Pecos Gambusia,Endangered,Bitter Lake NWR,NM
Fish,Pygmy Madtom,Endangered,Tennessee NWR,TN
Fish,Razorback Sucker,Endangered,Ouray NWR,UT
Fish,Razorback Sucker,Endangered,Bill Williams River NWR,AZ
Fish,Rio Grande Silvery Minnow,Endangered,Sevilleta NWR,NM
Fish,Rio Grande Silvery Minnow,Endangered,Bosque del Apache NWR,NM
Fish,Shortnose Sturgeon,Endangered,Ernest F. Hollings ACE Basin NWR,SC
Fish,Shortnose Sturgeon,Endangered,Savannah NWR,"GA, SC"
Fish,Short-nose Sucker,Endangered,Upper Klamath NWR,OR
Fish,Short-nose Sucker,Endangered,Lower Klamath NWR,"CA, OR"
Fish,Short-nose Sucker,Endangered,Clear Lake NWR,CA
Fish,Short-nose Sucker,Endangered,Tule Lake NWR,CA
Fish,Tidewater Goby,Endangered,Guadalupe-Nipomo Dunes NWR,CA
Fish,Topeka Shiner,Endangered,North Dakota WMA,ND
Fish,Topeka Shiner,Endangered,North Dakota WMA,ND
Fish,Warm Springs Pupfish,Endangered,Ash Meadows NWR,NV
Fish,Watercress Darter,Endangered,Watercress Darter NWR,AL
Fish,"White Sturgeon, Kootenai River population",Endangered,Kootenai NWR,ID
Fish,Yaqui Catfish,Endangered,San Bernardino NWR,AZ
Fish,Yaqui Chub,Endangered,San Bernardino NWR,AZ
Fish,Yaqui Chub,Endangered,Leslie Canyon NWR,AZ
Insect,American Burying Beetle,Endangered,Valentine NWR,NE
Insect,American Burying Beetle,Endangered,Sequoyah NWR,OK
Insect,American Burying Beetle,Endangered,Block Island NWR,RI
Insect,American burying beetle,Endangered,North Dakota WMA,ND
Insect,Ash Meadows Naucorid,Endangered,Ash Meadows NWR,NV
Insect,Hine's Emerarld Dragonfly,Endangered,Leopold WMD,WI
Insect,Karner Blue Butterfly,Endangered,Leopold WMD,WI
Insect,Karner Blue Butterfly,Endangered,St. Croix WMD,WI
Insect,Karner Blue Butterfly,Endangered,Necedah NWR,WI
Insect,Lange's Metalmark Butterfly,Endangered,Antioch Dunes NWR,CA
Insect,Quino Checkerspot Butterfly,Endangered,San Diego NWR,CA
Insect,Schaus Swallowtail Butterfly,Endangered,Crocodile Lake NWR,FL
Insect,Smith's Blue Butterfly,Endangered,Salinas River NWR,CA
Insect,Valley Elderberry Longhorn Beetle,Threatened,Sacramento River NWR,CA
Insect,Valley Elderberry Longhorn Beetle,Threatened,North Central Valley WMA,CA
Insect,Valley Elderberry Longhorn Beetle,Threatened,Willow Creek-Lurline WMA,CA
Insect,Valley Elderberry Longhorn Beetle,Threatened,Stone Lakes NWR,CA
Mammal,Alabama Beach Mouse,Endangered,Bon Secour NWR,AL
Mammal,Blue Whale,Endangered,Alaska Maritime NWR,AK
Mammal,Bowhead Whale,Endangered,Alaska Maritime NWR,AK
Mammal,Bowhead Whale,Endangered,Arctic NWR,AK
Mammal,Columbian White-tailed Deer,Endangered,Lewis and Clark NWR,OR
Mammal,Columbian White-tailed Deer,Endangered,Julia Butler Hansen Refuge for the Columbian White-tail Deer,"OR, WA"
Mammal,Delmarva Peninsula Fox Squirrel,Endangered,Eastern Neck NWR,MD
Mammal,Delmarva Peninsula Fox Squirrel,Endangered,Chincoteague NWR,"MD, VA"
Mammal,Delmarva Peninsula Fox Squirrel,Endangered,Prime Hook NWR,DE
Mammal,Delmarva Peninsula Fox Squirrel,Endangered,Blackwater NWR,MD
Mammal,Dismal Swamp Southeastern Shrew,Threatened,Great Dismal Swamp NWR,"NC, VA"
Mammal,Eastern Puma (probably extinct),Endangered,Tennessee NWR,TN
Mammal,Eastern Puma (probably extinct),Endangered,Cross Creeks NWR,TN
Mammal,Eastern Puma (probably extinct),Endangered,Carolina Sandhills NWR,SC
Mammal,Finback Whale,Endangered,Alaska Maritime NWR,AK
Mammal,Finback Whale,Endangered,Kodiak NWR,AK
Mammal,Finback Whale,Endangered,Kodiak NWR,AK
Mammal,Florida Panther,Endangered,Arthur R. Marshall Loxahatchee NWR,FL
Mammal,Florida Panther,Endangered,Okefenokee NWR,"GA, FL"
Mammal,Florida Panther,Endangered,Florida Panther NWR,FL
Mammal,Gray Bat,Endangered,Fern Cave NWR,AL
Mammal,Gray Bat,Endangered,Logan Cave NWR,AR
Mammal,Gray Bat,Endangered,Wheeler NWR,AL
Mammal,Gray Bat,Endangered,Sauta Cave NWR,AL
Mammal,Gray Bat,Endangered,Cross Creeks NWR,TN
Mammal,Gray Bat,Endangered,Ozark Plateau NWR,OK
Mammal,Gray Bat,Endangered,Pilot Knob NWR,MO
Mammal,Gray Bat,Endangered,Cypress Creek NWR,IL
Mammal,Gray Bat,Endangered,Big Muddy National Fish and Wildlife Refuge,MO
Mammal,Gray Bat,Endangered,Key Cave NWR,AL
Mammal,Gray Whale,Endangered,Grays Harbor NWR,WA
Mammal,Gray Whale,Endangered,Alaska Maritime NWR,AK
Mammal,Gray Whale,Endangered,Izembek NWR,AK
Mammal,Gray Whale,Endangered,Kodiak NWR,AK
Mammal,Gray Whale,Endangered,Dungeness NWR,WA
Mammal,Gray Wolf,Threatened,Agassiz NWR,MN
Mammal,Gray Wolf,Threatened,Rice Lake NWR,MN
Mammal,Gray Wolf,Endangered,Seney NWR,MI
Mammal,Gray Wolf,Threatened,Tamarac NWR,MN
Mammal,Gray Wolf,Threatened,Detroit Lakes WMD,MN
Mammal,Gray Wolf,Threatened,Fergus Falls WMD,MN
Mammal,Gray Wolf,Threatened,Rydell NWR,MN
Mammal,Gray Wolf,Endangered,St. Croix WMD,WI
Mammal,Gray Wolf,Threatened,Hamden Slough NWR,MN
Mammal,Gray Wolf,Threatened,Litchfield WMD,MN
Mammal,Gray Wolf,Threatened,Leopold WMD,WI
Mammal,Gray Wolf,Endangered,National Elk Refuge,WY
Mammal,Gray Wolf,Threatened,Whittlesey Creek NWR,WI
Mammal,Gray Wolf,Threatened,Lost Trail NWR,MT
Mammal,Grizzly Bear,Threatened,Swan River NWR,MT
Mammal,Grizzly Bear,Threatened,Nine-pipe NWR,MT
Mammal,Grizzly Bear,Threatened,Blackfoot Valley WMA,MT
Mammal,Grizzly Bear,Threatened,Benton Lake WMD,MT
Mammal,Hawaiian Hoary Bat,Endangered,Hakalau Forest NWR,HI
Mammal,Hawaiian Monk Seal,Endangered,Hawaiian Islands NWR,HI
Mammal,Hawaiian Monk Seal,Endangered,Kilauea Point NWR,HI
Mammal,Hawaiian Monk Seal,Endangered,Midway Atoll NWR,UM
Mammal,Hawaiian Monk Seal,Endangered,Palmyra Atoll NWR,UM
Mammal,Humpback Whale,Endangered,Kodiak NWR,AK
Mammal,Humpback Whale,Endangered,Alaska Maritime NWR,AK
Mammal,Indiana Bat,Endangered,Ohio River Islands NWR,"KY, PA, WV"
Mammal,Indiana Bat,Endangered,Great River NWR,"IA, IL, MO"
Mammal,Indiana Bat,Endangered,Cypress Creek NWR,IL
Mammal,Indiana Bat,Endangered,Neal Smith NWR,IA
Mammal,Indiana Bat,Endangered,Ottawa NWR,OH
Mammal,Indiana Bat,Endangered,Great River NWR,"IA, IL, MO"
Mammal,Indiana Bat,Endangered,Great River NWR,"IA, IL, MO"
Mammal,Indiana Bat,Endangered,Great River NWR,"IA, IL, MO"
Mammal,Indiana Bat,Endangered,Patoka River NWR,IN
Mammal,Indiana Bat,Endangered,Big Muddy National Fish and Wildlife Refuge,MO
Mammal,Indiana Bat,Endangered,Clarks River NWR,KY
Mammal,Indiana Bat,Endangered,Muscatatuck NWR,IN
Mammal,Indiana Bat,Endangered,Pilot Knob NWR,MO
Mammal,Indiana Bat,Endangered,Sauta Cave NWR,AL
Mammal,Indiana Bat,Endangered,Cross Creeks NWR,TN
Mammal,Indiana Bat,Endangered,Logan Cave NWR,AR
Mammal,Indiana Bat,Endangered,Fern Cave NWR,AL
Mammal,Jaguar,Endangered,Santa Ana NWR,TX
Mammal,Jaguar,Endangered,Lower Rio Grande Valley NWR,TX
Mammal,Jaguar,Endangered,Laguna Atascosa NWR,TX
Mammal,Jaguarundi,Endangered,Santa Ana NWR,TX
Mammal,Jaguarundi,Endangered,Laguna Atascosa NWR,TX
Mammal,Jaguarundi,Endangered,Lower Rio Grande Valley NWR,TX
Mammal,Key Deer,Endangered,National Key Deer Refuge,FL
Mammal,Key Largo Cotton Mouse,Endangered,Crocodile Lake NWR,FL
Mammal,Key Largo Woodrat,Endangered,Crocodile Lake NWR,FL
Mammal,Lesser (=Sanborn's) Long-nosed Bat,Endangered,Cabeza Prieta NWR,AZ
Mammal,Little Mariana Fruit Bat,Endangered,Guam NWR,GU
Mammal,Louisiana Black Bear,Threatened,St. Catherine Creek NWR,MS
Mammal,Louisiana Black Bear,Threatened,Grand Cote NWR,LA
Mammal,Louisiana Black Bear,Threatened,FSA Interest for State of Louisiana,LA
Mammal,Louisiana Black Bear,Threatened,Lake Ophelia NWR,LA
Mammal,Louisiana Black Bear,Threatened,Bayou Cocodrie NWR,LA
Mammal,Louisiana Black Bear,Threatened,Bayou Teche NWR,LA
Mammal,Louisiana Black Bear,Threatened,Cat Island NWR,LA
Mammal,Louisiana Black Bear,Threatened,Caddo Lake NWR,TX
Mammal,Louisiana Black Bear,Threatened,Coldwater River NWR,MS
Mammal,Louisiana Black Bear,Threatened,Yazoo NWR,MS
Mammal,Louisiana Black Bear,Threatened,Panther Swamp NWR,MS
Mammal,Louisiana Black Bear,Threatened,Atchafalaya NWR,LA
Mammal,Louisiana Black Bear,Threatened,Tensas River NWR,LA
Mammal,Lower Keys Rabbit,Endangered,National Key Deer Refuge,FL
Mammal,Mariana Fruit Bat,Endangered,Guam NWR,GU
Mammal,Morro Bay Kangaroo Rat,Endangered,Guadalupe-Nipomo Dunes NWR,CA
Mammal,Ocelot,Endangered,Laguna Atascosa NWR,TX
Mammal,Ocelot,Endangered,Lower Rio Grande Valley NWR,TX
Mammal,Ocelot,Endangered,Santa Ana NWR,TX
Mammal,Ozark Big-eared Bat,Endangered,Ozark Plateau NWR,OK
Mammal,Red Wolf,Endangered,Alligator River NWR,NC
Mammal,Red Wolf,Endangered,Cape Romain NWR,SC
Mammal,Red Wolf,Endangered,Pocosin Lakes NWR,NC
Mammal,Rice (=Silver Rice) Rat,Endangered,Great White Heron NWR,FL
Mammal,Rice (=Silver Rice) Rat,Endangered,National Key Deer Refuge,FL
Mammal,Right Whale,Endangered,Alaska Maritime NWR,AK
Mammal,Riparian Brush Rabbit,Endangered,San Joaquin River NWR,CA
Mammal,Salt Marsh Harvest Mouse,Endangered,Don Edwards San Francisco Bay NWR,CA
Mammal,Salt Marsh Harvest Mouse,Endangered,San Pablo Bay NWR,CA
Mammal,San Joaquin Kit Fox,Endangered,San Luis NWR,CA
Mammal,San Joaquin Kit Fox,Endangered,Kern NWR,CA
Mammal,San Joaquin Kit Fox,Endangered,Merced NWR,CA
Mammal,San Joaquin Kit Fox,Endangered,Pixley NWR,CA
Mammal,San Joaquin Kit Fox,Endangered,Grasslands WMA,CA
Mammal,San Joaquin Kit Fox,Endangered,Bitter Creek NWR,CA
Mammal,Sei Whale,Endangered,Alaska Maritime NWR,AK
Mammal,Sei Whale,Endangered,Kodiak NWR,AK
Mammal,Sonoran Pronghorn,Endangered,Cabeza Prieta NWR,AZ
Mammal,Southeastern Beach Mouse,Threatened,Merritt Island NWR,FL
Mammal,SpermWhale,Endangered,Alaska Maritime NWR,AK
Mammal,Steller (=Northern) Sea-lion,Threatened,Alaska Maritime NWR,AK
Mammal,Steller (=Northern) Sea-lion,Threatened,Izembek NWR,AK
Mammal,Steller (=Northern) Sea-lion,Threatened,Kodiak NWR,AK
Mammal,Steller (=Northern) Sea-lion,Threatened,Copalis NWR,WA
Mammal,Steller (=Northern) Sea-lion,Threatened,Quillayute Needles NWR,WA
Mammal,Steller (=Northern) Sea-lion,Threatened,Togiak NWR,AK
Mammal,Steller (=Northern) Sea-lion,Threatened,Three Arch Rocks NWR,OR
Mammal,Steller (=Northern) Sea-lion,Threatened,Oregon Islands NWR,OR
Mammal,Tipton Kangaroo Rat,Endangered,Pixley NWR,CA
Mammal,Virginia Northern Flying Squirrel,Endangered,Canaan Valley NWR,WV
Mammal,West Indian (=Florida) Manatee,Endangered,Island Bay NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Matlacha Pass NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Pine Island NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Ten Thousand Islands NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Ernest F. Hollings ACE Basin NWR,SC
Mammal,West Indian (=Florida) Manatee,Endangered,Vieques NWR,PR
Mammal,West Indian (=Florida) Manatee,Endangered,Chassahowitzka NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Crystal River NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Blackbeard Island NWR,GA
Mammal,West Indian (=Florida) Manatee,Endangered,Merritt Island NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Lower Suwannee NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Harris Neck NWR,GA
Mammal,West Indian (=Florida) Manatee,Endangered,Lake Woodruff NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,"J. N. ""Ding"" Darling NWR",FL
Mammal,West Indian (=Florida) Manatee,Endangered,Wolf Island NWR,GA
Mammal,West Indian (=Florida) Manatee,Endangered,St. Marks NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Pelican Island NWR,FL
Mammal,West Indian (=Florida) Manatee,Endangered,Savannah NWR,"GA, SC"
Mammal,West Indian (=Florida) Manatee,Endangered,Pinellas NWR,FL
Mollusk,Scaleshell Mussel,Proposed,North Dakota WMA,ND
Plant,"Pogogyne abramsii, San Diego mesa mint",Endangered,San Diego NWR,CA
Plant,"Pogogyne nudiuscula, Otay mesa mint",Endangered,San Diego NWR,CA
Plant,"Aconitum noveboracense, Northern Wild Monkshood",Endangered,Driftless Area NWR,IA
Plant,"Aeschynomene virginica, Sensitive Joint-vetch",Threatened,Mattamuskeet NWR,NC
Plant,"Agalinis acuta, sandplain gerardia",Endangered,Wertheim NWR,NY
Plant,"Agalinis acuta, sandplain gerardia",Endangered,Mashpee NWR,MA
Plant,"Amaranthus brownii, Brown's Pigweed",Endangered,Hawaiian Islands NWR,HI
Plant,"Amaranthus pumilus, Seabeach Amaranth",Endangered,Currituck NWR,NC
Plant,"Amaranthus pumilus, Seabeach Amaranth",Endangered,Cape Romain NWR,SC
Plant,"Apios priceana, Price's Potato Bean",Endangered,Cypress Creek NWR,IL
