Amphibian,Arroyo Toad,Endangered,San Diego NWR,CA
Plant,"Arenaria paludicola, Marsh Sandwort",,Guadalupe-Nipomo Dunes NWR,CA
Plant,"Aristida chaseae, no common name",Endangered,Cabo Rojo NWR,PR
Plant,"Asclepia meadii, Mead's Milkweed",Threatened,Flint Hills NWR,KS
Plant,"Asclepia meadii, Mead's Milkweed",Threatened,Marais des Cygnes NWR,KS
Plant,"Asimina tetramera, Four-petal Pawpaw",Endangered,Hobe Sound NWR,FL
Plant,"Asplenium scolopendrium var. americana, American Hart's-tongue Fern",Threatened,Fern Cave NWR,AL
Plant,"Astragalus phoenix, Ash Meadows Milk-vetch",Threatened,Ash Meadows NWR,NV
Plant,"Boltonia decurrens, Decurrent False Aster",Threatened,Great River NWR,"IA, IL, MO"
Plant,"Boltonia decurrens, Decurrent False Aster",Threatened,Meredosia NWR,IL
Plant,"Boltonia decurrens, Decurrent False Aster",Threatened,Big Muddy National Fish and Wildlife Refuge,MO
Plant,"Boltonia decurrens, Decurrent False Aster",Threatened,Great River NWR,"IA, IL, MO"
Plant,"Boltonia decurrens, Decurrent False Aster",Threatened,Great River NWR,"IA, IL, MO"
Plant,"Boltonia decurrens, Decurrent False Aster",Threatened,Great River NWR,"IA, IL, MO"
Plant,"Bonamia grandiflora, Florida Bonamia",Threatened,Lake Wales Ridge NWR,FL
Plant,"Calyptranthes thomasiana, Thomas?Lidflower",Endangered,Vieques NWR,PR
Plant,"Centaurium namophilum, Spring-loving Centaury",Threatened,Ash Meadows NWR,NV
Plant,"Cereus eriophorus var. fragrans, Fragrant Prickly-apple",Endangered,Merritt Island NWR,FL
Plant,"Cereus robinii, Key Tree-cactus",Endangered,National Key Deer Refuge,FL
Plant,"Chamaesyce garberi, Garber's Spurge",Endangered,National Key Deer Refuge,FL
Plant,"Chamaesyce rockii, `Akoko",Endangered,Oahu Forest NWR,HI
Plant,"Chionanthus pygmaeus, Pygmy Fringe-tree",Endangered,Lake Wales Ridge NWR,FL
Plant,"Chorizante pungens var pungens, Monterey spineflower",Threatened,Salinas River NWR,CA
Plant,"Cirsium pitcheri, Pitcher's Thistle",Threatened,Leopold WMD,WI
Plant,"Clermontia pyrularia, 'oha wai",Endangered,Hakalau Forest NWR,HI
Plant,"Clitoria fragrans, Pigeon Wings",Threatened,Lake Wales Ridge NWR,FL
Plant,"Cordylanthus maritimus spp. maritimus, Salt Marsh Bird's-beak",Endangered,San Diego Bay NWR,CA
Plant,"Cordylanthus maritimus spp. maritimus, Salt Marsh Bird's-beak",Endangered,Tijuana Slough NWR,CA
Plant,"Cordylanthus palmatus, Palmate-bracted Bird's-beak",Endangered,Colusa NWR,CA
Plant,"Cordylanthus palmatus, Palmate-bracted Bird's-beak",Endangered,Delevan NWR,CA
Plant,"Cordylanthus palmatus, Palmate-bracted Bird's-beak",Endangered,Willow Creek-Lurline WMA,CA
Plant,"Cordylanthus palmatus, Palmate-bracted Bird's-beak",Endangered,North Central Valley WMA,CA
Plant,"Coryphantha sneedii var. robustispina, Pima Pineapple Cactus",Endangered,Buenos Aires NWR,AZ
Plant,"Coryphantha sneedii var. sneedii, Sneed Pincushion Cactus",Endangered,San Andres NWR,NM
Plant,"Cyanea acuminata, Haha",Endangered,Oahu Forest NWR,HI
Plant,"Cyanea humboldtiana, Haha",Endangered,Oahu Forest NWR,HI
Plant,"Cyanea koolauensis, Haha",Endangered,Oahu Forest NWR,HI
Plant,"Cyanea shipmanii, haha",Endangered,Hakalau Forest NWR,HI
Plant,"Cyrandra subumellata, Ha`iwale",Endangered,Oahu Forest NWR,HI
Plant,"Cyrandra viridiflora, Ha`iwale",Endangered,Oahu Forest NWR,HI
Plant,"Dicerandra christmanii, Garett's Mint",Endangered,Lake Wales Ridge NWR,FL
Plant,"Echinocereus fendleri var. kuenzleri, Kuenzler Hedgehog Cactus",Endangered,San Andres NWR,NM
Plant,"Enceliopsis nudicaulis var. corrugata, Ash Meadows Sunray",Threatened,Ash Meadows NWR,NV
Plant,"Eriogonum longifolium var. gnaphalifolium, Scrub Buckwheat",Threatened,Lake Wales Ridge NWR,FL
Plant,"Eryngium aristulatum var. parishii, San Diego button-celery",Endangered,San Diego NWR,CA
Plant,"Erysimum capitatum var. angustatum, Contra Costa Wallflower",Endangered,Antioch Dunes NWR,CA
Plant,"Eugenia woodburyana, no common name",Endangered,Cabo Rojo NWR,PR
Plant,"Eugenia woodburyana, no common name",Endangered,Vieques NWR,PR
Plant,"Gardenia manii, Nanu, Na`u",Endangered,Oahu Forest NWR,HI
Plant,"Gilia tenuiflora ssp. arenaria, Monterey gilia",Endangered,Salinas River NWR,CA
Plant,"Goetzea elegans, Beautiful Goetzea",Endangered,Vieques NWR,PR
Plant,"Grindelia fraxinopratensis, Ash Meadows Gumplant",Threatened,Ash Meadows NWR,NV
Plant,"Harrisia portorricensis, Higo Chumbo",Threatened,Desecheo NWR,PR
Plant,"Helianthus paradoxus, Pecos Sunflower",Threatened,Bitter Lake NWR,NM
Plant,"Helonias bullata, Swamp Pink",Threatened,Cape May NWR,NJ
Plant,"Helonias bullata, Swamp Pink",Threatened,Edwin B. Forsythe NWR,NJ
Plant,"Hesperomannia arborescens, no common name",Endangered,Oahu Forest NWR,HI
Plant,"Howellia aquatilis, Water Howellia",Threatened,Turnbull NWR,WA
Plant,"Howellia aquatilis, Water Howellia",Threatened,Ridgefield NWR,WA
Plant,"Hymenoxys aculis var. glabra, Lakeside Daisy",Threatened,Ottawa NWR,OH
Plant,"Iris lacustris, Dwarf Lake Iris",Threatened,Michigan Islands NWR,MI
Plant,"Iris lacustris, Dwarf Lake Iris",Threatened,Leopold WMD,WI
Plant,"Isodendrion laurifolium, Aupaka",Endangered,Oahu Forest NWR,HI
Plant,"Ivesia kingii var. eremica, Ash Meadows ivesia",Threatened,Ash Meadows NWR,NV
Plant,"Lespedeza leptostachya, Prairie Bush-clover",Threatened,Leopold WMD,WI
Plant,"Lespedeza leptostachya, Prairie Bush-clover",Threatened,Windom WMD,MN
Plant,"Lespedeza leptostachya, Prairie Bush-clover",Threatened,Litchfield WMD,MN
Plant,"Lespedeza leptostachya, Prairie Bush-clover",Threatened,Iowa WMD,IA
Plant,"Liatris ohlingerae, Scrub Blazingstar",Endangered,Lake Wales Ridge NWR,FL
Plant,"Lilaeopsis schaffneriana var.recurva, Huachuca water umbel",Endangered,San Bernardino NWR,AZ
Plant,"Lilaeopsis schaffneriana spp. recurva, Huachuca water umbel",Endangered,Leslie Canyon NWR,AZ
Plant,"Lobelia gaudichaudii spp. koolauensis, no common name",Endangered,Oahu Forest NWR,HI
Plant,"Lobelia oahuensis, no common name",Endangered,Oahu Forest NWR,HI
Plant,"Lomatium bradshawii, Bradshaw's Desert-parsley",Endangered,William L. Finley NWR,OR
Plant,"Manihot walkerae, Walker's Manioc",Endangered,Lower Rio Grande Valley NWR,TX
Plant,"Mariscus pennatiformis bryanii, no common name",Endangered,Hawaiian Islands NWR,HI
Plant,"Mentzelia leucophylla, Ash Meadows Blazing-star",Threatened,Ash Meadows NWR,NV
Plant,"Nitrophila mohavensis, Amargosa Niterwort",Endangered,Ash Meadows NWR,NV
Plant,"Oenothera deltoides howellii, Antioch Dunes Evening Primrose",Endangered,Antioch Dunes NWR,CA
Plant,"Orcuttia californica, California Orcutt grass",Endangered,San Diego NWR,CA
Plant,"Oxypolis canbyi, Canby's Dropwort",Endangered,Ernest F. Hollings ACE Basin NWR,SC
Plant,"Oxytropis campestris var. chartacea, Fassett's Locoweed",Threatened,Leopold WMD,WI
Plant,"Paronychia chartacea (= Nyachia pulvinata), Papery Whitlow-wort",Threatened,Lake Wales Ridge NWR,FL
Plant,"Penstemon haydenii, Blowout Penstemon",Endangered,Crescent Lake NWR,NE
Plant,"Penstemon haydenii, Blowout Penstemon",Endangered,Valentine NWR,NE
Plant,"Peperomia wheeleri, Wheeler's Peperomia",Endangered,Culebra NWR,PR
Plant,"Phlegmariurus nutans, Wawae`iole",Endangered,Oahu Forest NWR,HI
Plant,"Phyllostegia hirsuta, no common name",Endangered,Oahu Forest NWR,HI
Plant,"Planthera praeclara, western prairie fringed orchid",Threatened,North Dakota WMA,ND
Plant,"Platanthera leucophaea, Eastern Prairie Fringed Orchid",Threatened,Leopold WMD,WI
Plant,"Platanthera leucophaea, Eastern Prairie Fringed Orchid",Threatened,Ottawa NWR,OH
Plant,"Platanthera leucophaea, Eastern Prairie Fringed Orchid",Threatened,Cedar Point NWR,OH
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Detroit Lakes WMD,MN
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Fergus Falls WMD,MN
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Endangered,Morris WMD,MN
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Valentine NWR,NE
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Maple River NWR,ND
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Devils Lake WMD,ND
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Kulm WMD,ND
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Bone Hill NWR,ND
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Iowa WMD,IA
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Litchfield WMD,MN
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Northern Tallgrass Prairie NWR,MN
Plant,"Platanthera praeclara, Western Prairie Fringed Orchid",Threatened,Dakota Tallgrass Prairie WMA,SD
Plant,"Polygonella basiramia (= P. ciliata var. b.), Wireweed",Endangered,Lake Wales Ridge NWR,FL
Plant,"Pritchardia remota, loulo",Endangered,Hawaiian Islands NWR,HI
Plant,"Prunus geniculata, Scrub Plum",Endangered,Lake Wales Ridge NWR,FL
Plant,"Pteris lydgatei, no common name",Endangered,Oahu Forest NWR,HI
Plant,"Rorippa gambellii, Gambel? Watercress",Endangered,Guadalupe-Nipomo Dunes NWR,CA
Plant,"Sanicula purpurea, no common name",Endangered,Oahu Forest NWR,HI
Plant,"Schiedea verticillata, Whorled schiedea",Endangered,Hawaiian Islands NWR,HI
Plant,Schwalbea americana American chaffseed,Endangered,Noxubee NWR,MS
Plant,"Sclerocactus glaucus, Uinta Basin Hookless Cactus",Endangered,Ouray NWR,UT
Plant,"Sedum integrifolium leedyi, Leedy's roseroot",Threatened,Driftless Area NWR,IA
Plant,"Serianthes nelsonii, hayun lagu",Endangered,Guam NWR,GU
Plant,"Sesbania tomentosa, no common name",Endangered,Hawaiian Islands NWR,HI
Plant,"Sidalcea nelsoniana, Nelson's Checker-mallow",Threatened,William L. Finley NWR,OR
Plant,"Stahlia monosperma, Cobana negra",Threatened,Cabo Rojo NWR,PR
Plant,"Stahlia monosperma, Cobana negra",Threatened,Vieques NWR,PR
Plant,"Tetraplasandra gymnocarpa, no common name",Endangered,Oahu Forest NWR,HI
Plant,"Trifolium stoloniferum, Running Buffalo Clover",Threatened,Ottawa NWR,OH
Plant,"Viola oahuensis, no common name",Endangered,Oahu Forest NWR,HI
Reptile,American Crocodile,Endangered,Ten Thousand Islands NWR,FL
Reptile,American Crocodile,Endangered,"J. N. ""Ding"" Darling NWR",FL
Reptile,American Crocodile,Endangered,Crocodile Lake NWR,FL
Reptile,Atlantic Salt Marsh Snake,Threatened,Merritt Island NWR,FL
Reptile,Atlantic Salt Marsh Snake,Threatened,Pelican Island NWR,FL
Reptile,Blue-tailed Mole Skink,Threatened,Lower Suwannee NWR,FL
Reptile,Blunt-nosed Leopard Lizard,Endangered,Pixley NWR,CA
Reptile,Blunt-nosed Leopard Lizard,Endangered,San Luis NWR,CA
Reptile,Blunt-nosed Leopard Lizard,Endangered,Kern NWR,CA
Reptile,Blunt-nosed Leopard Lizard,Endangered,Grasslands WMA,CA
Reptile,Coachella Valley Fringe-toed Lizard,Endangered,Coachella Valley NWR,CA
Reptile,Culebra Island Giant Anole,Endangered,Culebra NWR,PR
Reptile,Desert Tortoise,Threatened,Imperial NWR,"AZ, CA"
Reptile,Desert Tortoise,Threatened,Cibola NWR,"AZ, CA"
Reptile,Desert Tortoise,Threatened,Havasu NWR,"AZ, CA"
Reptile,Desert Tortoise,Threatened,Desert National Wildlife Range,NV
Reptile,Eastern Indigo Snake,Threatened,Crocodile Lake NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Chassahowitzka NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Arthur R. Marshall Loxahatchee NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Lower Suwannee NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Merritt Island NWR,FL
Reptile,Eastern Indigo Snake,Threatened,National Key Deer Refuge,FL
Reptile,Eastern Indigo Snake,Threatened,Hobe Sound NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Lake Woodruff NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Florida Panther NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Okefenokee NWR,"GA, FL"
Reptile,Eastern Indigo Snake,Threatened,St. Johns NWR,FL
Reptile,Eastern Indigo Snake,Threatened,St. Marks NWR,FL
Reptile,Eastern Indigo Snake,Threatened,St. Vincent NWR,FL
Reptile,Eastern Indigo Snake,Threatened,Lake Wales Ridge NWR,FL
Reptile,Giant Garter Snake,Threatened,Stone Lakes NWR,CA
Reptile,Giant Garter Snake,Endangered,Willow Creek-Lurline WMA,CA
Reptile,Giant Garter Snake,Endangered,North Central Valley WMA,CA
Reptile,Giant Garter Snake,Endangered,Grasslands WMA,CA
Reptile,Giant Garter Snake,Endangered,San Luis NWR,CA
Reptile,Giant Garter Snake,Endangered,Merced NWR,CA
Reptile,Gopher Tortoise,Threatened,Bogue Chitto NWR,"LA, MS"
Reptile,Gopher Tortoise,Threatened,Mississippi Sandhill Crane NWR,MS
Reptile,Green Sea Turtle,Endangered,Merritt Island NWR,FL
Reptile,Green Sea Turtle,Endangered,Key West NWR,FL
Reptile,Green Sea Turtle,Threatened,Lower Suwannee NWR,FL
Reptile,Green Sea Turtle,Endangered,Hobe Sound NWR,FL
Reptile,Green Sea Turtle,Endangered,Desecheo NWR,PR
Reptile,Green Sea Turtle,Threatened,Sandy Point NWR,VI
Reptile,Green Sea Turtle,Endangered,St. Marks NWR,FL
Reptile,Green Sea Turtle,Endangered,Pinellas NWR,FL
Reptile,Green Sea Turtle,Endangered,Passage Key NWR,FL
Reptile,Green Sea Turtle,Endangered,Pelican Island NWR,FL
Reptile,Green Sea Turtle,Endangered,Chassahowitzka NWR,FL
Reptile,Green Sea Turtle,Endangered,Breton NWR,LA
Reptile,Green Sea Turtle,Threatened,Lower Rio Grande Valley NWR,TX
Reptile,Green Sea Turtle,Threatened,Aransas NWR,TX
Reptile,Green Sea Turtle,Threatened,Midway Atoll NWR,UM
Reptile,Green Sea Turtle,Threatened,Rose Atoll NWR,AS
Reptile,Green Sea Turtle,Threatened,Johnston Island NWR,UM
Reptile,Green Sea Turtle,Threatened,Hawaiian Islands NWR,HI
Reptile,Green Sea Turtle,Endangered,Ten Thousand Islands NWR,FL
Reptile,Green Sea Turtle,Endangered,Archie Carr NWR,FL
Reptile,Green Sea Turtle,Threatened,Guam NWR,GU
Reptile,Green Sea Turtle,Endangered,Pea Island NWR,NC
Reptile,Green Sea Turtle,Threatened,Delta NWR,LA
Reptile,Green Sea Turtle,Threatened,Kingman Reef NWR,UM
Reptile,Green Sea Turtle,Threatened,Palmyra Atoll NWR,UM
Reptile,Green Sea Turtle,Threatened,San Diego Bay NWR,CA
Reptile,Hawksbill Sea Turtle,Endangered,Kingman Reef NWR,UM
Reptile,Hawksbill Sea Turtle,Endangered,Palmyra Atoll NWR,UM
Reptile,Hawksbill Sea Turtle,Endangered,Vieques NWR,PR
Reptile,Hawksbill Sea Turtle,Endangered,Guam NWR,GU
Reptile,Hawksbill Sea Turtle,Endangered,Archie Carr NWR,FL
Reptile,Hawksbill Sea Turtle,Endangered,Jarvis Island NWR,UM
Reptile,Hawksbill Sea Turtle,Endangered,Howland Island NWR,UM
Reptile,Hawksbill Sea Turtle,Endangered,Baker Island NWR,UM
Reptile,Hawksbill Sea Turtle,Endangered,Rose Atoll NWR,AS
Reptile,Hawksbill Sea Turtle,Endangered,Aransas NWR,TX
Reptile,Hawksbill Sea Turtle,Endangered,Lower Rio Grande Valley NWR,TX
Reptile,Hawksbill Sea Turtle,Endangered,Culebra NWR,PR
Reptile,Hawksbill Sea Turtle,Endangered,Desecheo NWR,PR
Reptile,Hawksbill Sea Turtle,Endangered,Pelican Island NWR,FL
Reptile,Hawksbill Sea Turtle,Endangered,Sandy Point NWR,VI
Reptile,Hawksbill Sea Turtle,Endangered,Merritt Island NWR,FL
Reptile,Kemp's Ridley Sea Turtle,Endangered,Merritt Island NWR,FL
Reptile,Kemp's Ridley Sea Turtle,Endangered,Lower Suwannee NWR,FL
Reptile,Kemp's Ridley Sea Turtle,Endangered,Pelican Island NWR,FL
Reptile,Kemp's Ridley Sea Turtle,Endangered,St. Marks NWR,FL
Reptile,Kemp's Ridley Sea Turtle,Endangered,Oyster Bay NWR,NY
Reptile,Kemp's Ridley Sea Turtle,Endangered,Chassahowitzka NWR,FL
Reptile,Kemp's Ridley Sea Turtle,Endangered,Breton NWR,LA
Reptile,Kemp's Ridley Sea Turtle,Endangered,Lower Rio Grande Valley NWR,TX
Reptile,Kemp's Ridley Sea Turtle,Endangered,Aransas NWR,TX
Reptile,Kemp's Ridley Sea Turtle,Endangered,Eastern Shore Of Virginia NWR,VA
Reptile,Kemp's Ridley Sea Turtle,Endangered,Delta NWR,LA
Reptile,Kemp's Ridley Sea Turtle,Endangered,Fisherman Island NWR,VA
Reptile,Kemp's Ridley Sea Turtle,Endangered,Elizabeth A. Morton NWR,NY
Reptile,Leatherback Sea Turtle,Endangered,Oyster Bay NWR,NY
Reptile,Leatherback Sea Turtle,Endangered,Fisherman Island NWR,VA
Reptile,Leatherback Sea Turtle,Endangered,Delta NWR,LA
Reptile,Leatherback Sea Turtle,Endangered,Eastern Shore Of Virginia NWR,VA
Reptile,Leatherback Sea Turtle,Endangered,Archie Carr NWR,FL
Reptile,Leatherback Sea Turtle,Endangered,Merritt Island NWR,FL
Reptile,Leatherback Sea Turtle,Endangered,Vieques NWR,PR
Reptile,Leatherback Sea Turtle,Endangered,Aransas NWR,TX
Reptile,Leatherback Sea Turtle,Endangered,Lower Rio Grande Valley NWR,TX
Reptile,Leatherback Sea Turtle,Endangered,Breton NWR,LA
Reptile,Leatherback Sea Turtle,Endangered,St. Marks NWR,FL
Reptile,Leatherback Sea Turtle,Endangered,Sandy Point NWR,VI
Reptile,Leatherback Sea Turtle,Endangered,Hobe Sound NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Hobe Sound NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Key West NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Lower Suwannee NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Merritt Island NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Pinellas NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Pelican Island NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Passage Key NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Pea Island NWR,NC
Reptile,Loggerhead Sea Turtle,Threatened,St. Vincent NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,St. Marks NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Wassaw NWR,GA
Reptile,Loggerhead Sea Turtle,Threatened,Back Bay NWR,VA
Reptile,Loggerhead Sea Turtle,Threatened,Wolf Island NWR,GA
Reptile,Loggerhead Sea Turtle,Threatened,Chincoteague NWR,"MD, VA"
Reptile,Loggerhead Sea Turtle,Threatened,Breton NWR,LA
Reptile,Loggerhead Sea Turtle,Threatened,Bon Secour NWR,AL
Reptile,Loggerhead Sea Turtle,Threatened,Blackbeard Island NWR,GA
Reptile,Loggerhead Sea Turtle,Threatened,Chassahowitzka NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Cape Romain NWR,SC
Reptile,Loggerhead Sea Turtle,Threatened,Egmont Key NWR,FL
Reptile,Loggerhead Sea Turtle,Endangered,Currituck NWR,NC
Reptile,Loggerhead Sea Turtle,Threatened,Lower Rio Grande Valley NWR,TX
Reptile,Loggerhead Sea Turtle,Threatened,Laguna Atascosa NWR,TX
Reptile,Loggerhead Sea Turtle,Threatened,Aransas NWR,TX
Reptile,Loggerhead Sea Turtle,Threatened,Archie Carr NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Ten Thousand Islands NWR,FL
Reptile,Loggerhead Sea Turtle,Threatened,Eastern Shore Of Virginia NWR,VA
Reptile,Loggerhead Sea Turtle,Threatened,Fisherman Island NWR,VA
Reptile,Loggerhead Sea Turtle,Threatened,Oyster Bay NWR,NY
Reptile,Loggerhead Sea Turtle,Threatened,Elizabeth A. Morton NWR,NY
Reptile,Loggerhead Sea Turtle,Threatened,Delta NWR,LA
Reptile,Loggerhead Sea Turtle,Threatened,Target Rock NWR,NY
Reptile,Loggerhead Sea Turtle,Threatened,Wertheim NWR,NY
Reptile,Northern Copperbelly Water snake,Threatened,Muscatatuck NWR,IN
Reptile,Northern Copperbelly Water Snake,Threatened,Cypress Creek NWR,IL
Reptile,Northern Copperbelly Water snake,Threatened,Patoka River NWR,IN
Reptile,Plymouth Red-bellied Turtle,Endangered,Massasoit NWR,MA
Reptile,Ringed Sawback Turtle,Threatened,Bogue Chitto NWR,"LA, MS"
Reptile,Sand Skink,Threatened,Lake Wales Ridge NWR,FL
Reptile,St. Croix Ground Lizard,Endangered,Green Cay NWR,VI
Snail,Cylindrical lioplax,Endangered,Cahaba River National Wildlife Refuge,AL
Snail,Iowa Pleistocene Snail,Endangered,Driftless Area NWR,IA
Snail,Oahu Tree Snail - Achatinella byronii,Endangered,Oahu Forest NWR,HI
Snail,Oahu Tree Snail - Achatinella decipiens,Endangered,Oahu Forest NWR,HI
Snail,Oahu Tree Snail - Achatinella leucorraphe,Endangered,Oahu Forest NWR,HI
Snail,Oahu Tree Snail - Achatinella sowerbyana,Endangered,Oahu Forest NWR,HI
Snail,Round rocksnail,Threatened,Cahaba River National Wildlife Refuge,AL
Snail,Stock Island Tree Snail,Threatened,National Key Deer Refuge,FL
